"Survey Year","Set count","Number of positive sets","ITIS-TSN","Species code","Scientific name","English common name","French common name","LSID","Biomass index","Lower interval","Upper interval","CV"
2012,151,48,"166723","421","SEBASTES HELVOMACULATUS","ROSETHORN ROCKFISH","SÉBASTE ROSACÉ","urn:lsid:marinespecies.org:taxname:274799","276043.54191118001","67189.025443879305","680093.69535107503","0.61551650897033705"
2012,151,17,"166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","65665.627657450706","33369.876420231099","101736.341959447","0.26368251512193702"
2012,151,16,"166733","435","SEBASTES PAUCISPINIS","BOCACCIO","BOCACCIO","urn:lsid:marinespecies.org:taxname:274833","46723.874362867398","13257.285995193901","96494.419672445103","0.471736231552494"
2012,151,49,"166734","437","SEBASTES PINNIGER","CANARY ROCKFISH","SÉBASTE CANARI","urn:lsid:marinespecies.org:taxname:274836","2001147.8701068801","293892.78395328898","4529361.5211476097","0.63008080886642204"
2012,151,44,"166736","439","SEBASTES PRORIGER","REDSTRIPE ROCKFISH","SÉBASTE À RAIE ROUGE","urn:lsid:marinespecies.org:taxname:274838","7397251.2522265604","1154498.1644239901","17787725.102195099","0.64487874460724603"
2012,151,12,"166737","440","SEBASTES REEDI","YELLOWMOUTH ROCKFISH","SÉBASTE À BOUCHE JAUNE","urn:lsid:marinespecies.org:taxname:274840","125079.269490907","10057.5399695821","331146.78349864902","0.71877641127080805"
2012,151,16,"166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","142969.28974599999","63761.6282361509","239707.666139295","0.32942977981689098"
2012,151,7,"166741","444","SEBASTES SAXICOLA","STRIPETAIL ROCKFISH","SÉBASTE À QUEUE RAYÉE","urn:lsid:marinespecies.org:taxname:274848","3520.5862314144401","768.07384127774606","7101.3292801586003","0.48626855993597801"
2012,151,22,"166743","448","SEBASTES WILSONI","PYGMY ROCKFISH","SÉBASTE PYGMÉE","urn:lsid:marinespecies.org:taxname:274868","31551.242331982801","6903.4017531077197","69188.222747186897","0.50728968845683398"
2012,151,57,"166744","450","SEBASTES ZACENTRUS","SHARPCHIN ROCKFISH","SÉBASTE À MENTON POINTU","urn:lsid:marinespecies.org:taxname:274869","2908539.5293392502","1050710.8009357101","5611062.1595703401","0.39407107220893201"
2012,151,41,"166783","451","SEBASTOLOBUS ALASCANUS","SHORTSPINE THORNYHEAD","SÉBASTOLOBE À COURTES ÉPINES","urn:lsid:marinespecies.org:taxname:282740","215236.21191742999","168174.467717591","263032.28174790897","0.112538020393571"
2012,151,70,"167123","455","ANOPLOPOMA FIMBRIA","SABLEFISH","MORUE CHARBONNIÈRE","urn:lsid:marinespecies.org:taxname:159463","1347734.4922982999","721302.54536884697","2474497.5161898802","0.323842226628062"
2012,151,17,"167110","461","HEXAGRAMMOS DECAGRAMMUS","KELP GREENLING","SOURCIL DE VARECH","urn:lsid:marinespecies.org:taxname:240732","28751.042086708101","11647.961749875099","49954.329839510698","0.34760280629725598"
2012,151,88,"167116","467","OPHIODON ELONGATUS","LINGCOD","MORUE-LINGUE","urn:lsid:marinespecies.org:taxname:240745","611131.50705477095","439570.678120072","794351.192717314","0.14839995796716801"
2012,151,43,"167293","510","ICELINUS FILAMENTOSUS","THREADFIN SCULPIN","ICÉLINE FILAMENTEUSE","urn:lsid:marinespecies.org:taxname:281136","50990.538180327902","31785.286433699999","76617.775537773894","0.220279542642807"
2012,151,47,"172716","596","CITHARICHTHYS SORDIDUS","PACIFIC SANDDAB","LIMANDE SORDIDE","urn:lsid:marinespecies.org:taxname:275694","785779.773777931","359632.12716204498","1303510.3947012599","0.30773649663885999"
2012,151,134,"172862","602","ATHERESTHES STOMIAS","ARROWTOOTH FLOUNDER","PLIE À GRANDE BOUCHE","urn:lsid:marinespecies.org:taxname:279792","5478169.2874323605","4004120.0301810899","7124447.76672782","0.14375150806978301"
2012,151,89,"172868","607","EOPSETTA JORDANI","PETRALE SOLE","PLIE DE CALIFORNIE","urn:lsid:marinespecies.org:taxname:280690","627160.08579665597","403056.094678325","922470.01636222203","0.21613974120513699"
2012,151,135,"172978","610","GLYPTOCEPHALUS ZACHIRUS","REX SOLE","PLIE ROYALE","urn:lsid:marinespecies.org:taxname:274287","1437060.7872327899","1208678.23306514","1695480.7364753799","8.6431116034734995E-2"
2012,151,54,"172875","612","HIPPOGLOSSOIDES ELASSODON","FLATHEAD SOLE","PLIE À TÊTE PLATE","urn:lsid:marinespecies.org:taxname:274289","724020.48242094205","365367.59036014299","1213787.0093036499","0.29791006250577301"
2012,151,61,"172932","614","HIPPOGLOSSUS STENOLEPIS","PACIFIC HALIBUT","FLÉTAN DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:274290","556628.83763652097","354026.02831762697","808884.51277844398","0.20950162507855599"
2012,151,36,"172917","621","LEPIDOPSETTA BILINEATA","SOUTHERN ROCK SOLE","FAUSSE LIMANDE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:281305","274353.81624843902","137424.95405371999","433287.34536097001","0.27950187960221501"
2012,151,99,"172871","625","LYOPSETTA EXILIS","SLENDER SOLE","PLIE MINCE","urn:lsid:marinespecies.org:taxname:281452","119601.607732263","85511.564869803406","158569.18068494499","0.15178885363566999"
2012,151,131,"172887","626","MICROSTOMUS PACIFICUS","DOVER SOLE","LIMANDE-SOLE","urn:lsid:marinespecies.org:taxname:274294","1397415.79737926","1092616.8507939801","1729447.9685128501","0.117002207162112"
2012,151,89,"172921","628","PAROPHRYS VETULUS","ENGLISH SOLE","CARLOTTIN ANGLAIS","urn:lsid:marinespecies.org:taxname:254393","1137171.40784952","690823.63558901695","1703349.32059726","0.22544729668057101"
2012,151,20,"172924","635","PLEURONICHTHYS DECURRENS","CURLFIN SOLE","PLIE À NAGEOIRES FRISÉES","urn:lsid:marinespecies.org:taxname:282292","44522.522821211503","23807.432957807599","69963.246234659106","0.26555686062620798"
2014,146,5,"159988","038","APRISTURUS BRUNNEUS","BROWN CAT SHARK","HOLBICHE BRUNE","urn:lsid:marinespecies.org:taxname:158512","1339.8909105420701","287.13806117406898","2641.4620425355602","0.457117154693161"
2014,146,98,"160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","4664159.0620819498","2405855.44597241","7575397.7964460095","0.27984023150614501"
2014,146,12,"160848","056","BERINGRAJA BINOCULATA","BIG SKATE","RAIE BIOCELLÉE","urn:lsid:marinespecies.org:taxname:1021330","84440.644397561598","26944.844850063098","174565.74110771201","0.44592986610539498"
2014,146,14,"160937","058","BATHYRAJA INTERRUPTA","SANDPAPER SKATE","RAIE RUGUEUSE","urn:lsid:marinespecies.org:taxname:271515","6187.1677443053904","1891.29700770613","12294.0525675933","0.42780435605767297"
2014,146,65,"160851","059","RAJA RHINA","LONGNOSE SKATE","POCHETEAU LONG-NEZ","urn:lsid:marinespecies.org:taxname:271581","321000.51927603601","224882.13567669","434429.64554952498","0.16761334968786701"
2014,146,132,"161015","066","HYDROLAGUS COLLIEI","SPOTTED RATFISH","CHIMÈRE D’AMÉRIQUE","urn:lsid:marinespecies.org:taxname:271406","1675188.31975988","1153134.56129151","2352300.7021874702","0.17614970911234301"
2014,146,29,"161702","095","ALOSA SAPIDISSIMA","AMERICAN SHAD","ALOSE SAVOUREUSE","urn:lsid:marinespecies.org:taxname:158670","18529.932742455501","10505.1713307754","27896.451954002001","0.23688961223652699"
2014,146,62,"551209","096","CLUPEA PALLASII","PACIFIC HERRING","HARENG DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:151159","43116.2661578853","29668.904818407798","59886.9701906095","0.174301376479846"
2014,146,70,"162051","148","THALEICHTHYS PACIFICUS","EULACHON","EULAKANE","urn:lsid:marinespecies.org:taxname:282959","1068416.7225013699","657366.43760560895","1578093.62806452","0.214310264660278"
2014,146,110,"164711","222","GADUS MACROCEPHALUS","PACIFIC COD","MORUE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:254538","2149365.9296598402","1362212.7289807899","3127555.5489465301","0.217073595857179"
2014,146,38,"164792","225","MERLUCCIUS PRODUCTUS","PACIFIC HAKE","MERLU DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:272458","359169.24665419001","187453.61221363899","592042.39387713","0.29852268595366799"
2014,146,61,"934083","228","GADUS CHALCOGRAMMUS","WALLEYE POLLOCK","GOBERGE DE L’ALASKA","urn:lsid:marinespecies.org:taxname:300735","1108831.37673148","282569.32294582803","2274577.8121372601","0.49314659898676499"
2014,146,27,"550588","233","LYCODES CORTEZIANUS","BIGFIN EELPOUT","LYCODE À GRANDES NAGEOIRES","urn:lsid:marinespecies.org:taxname:274097","20019.7274915864","9902.1424357079595","31617.7487681803","0.28800976947187601"
2014,146,61,"630999","245","LYCODES PACIFICUS","BLACKBELLY EELPOUT","LYCODE À VENTRE NOIR","urn:lsid:marinespecies.org:taxname:274116","158074.43605328101","88924.871530363904","238679.306866673","0.24518290834864101"
2014,146,29,"166706","394","SEBASTES ALEUTIANUS/MELANOSTICTUS COMPLEX","ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX","SÉBASTE","urn:lsid:marinespecies.org:taxname:126175","157330.19761308201","78241.3983568603","259729.67900905499","0.28741967667020801"
2014,146,56,"166707","396","SEBASTES ALUTUS","PACIFIC OCEAN PERCH","SÉBASTE À LONGUE MÂCHOIRE","urn:lsid:marinespecies.org:taxname:254573","5248608.9902357599","1902701.51290304","9433373.3440423794","0.37059339862382101"
2014,146,42,"166710","401","SEBASTES BABCOCKI","REDBANDED ROCKFISH","SÉBASTE À BANDES ROUGES","urn:lsid:marinespecies.org:taxname:274775","260373.193705454","121135.31849914099","426293.05706136598","0.31006711871081499"
2014,146,2,"166712","403","SEBASTES BOREALIS","SHORTRAKER ROCKFISH","SÉBASTE BORÉAL","urn:lsid:marinespecies.org:taxname:274777","6049.1341936079998","0.0","16107.684911208","0.79666742966820803"
2014,146,41,"166711","405","SEBASTES BREVISPINIS","SILVERGRAY ROCKFISH","SÉBASTE ARGENTÉ","urn:lsid:marinespecies.org:taxname:274778","780303.85497499595","303507.77084748901","1392692.8194152301","0.34764768698576198"
2014,146,26,"166715","410","SEBASTES CRAMERI","DARKBLOTCHED ROCKFISH","SÉBASTE TACHETÉ","urn:lsid:marinespecies.org:taxname:274785","166714.50210929301","32436.1702594987","378959.52707875002","0.52860276082735902"
2014,146,36,"166716","412","SEBASTES DIPLOPROA","SPLITNOSE ROCKFISH","GUEULE-DE-LOUP","urn:lsid:marinespecies.org:taxname:274787","2960583.4718895601","536830.36330559105","6495639.3181864703","0.51998189517477"
2014,146,76,"166717","414","SEBASTES ELONGATUS","GREENSTRIPED ROCKFISH","SÉBASTE À RAYURES VERTES","urn:lsid:marinespecies.org:taxname:274788","722888.20452894701","484539.42949431","1030625.10168746","0.18615201004924001"
2014,146,26,"166719","417","SEBASTES ENTOMELAS","WIDOW ROCKFISH","VEUVE","urn:lsid:marinespecies.org:taxname:274791","58048.423014969303","21789.682130258199","108876.247694183","0.361746650968709"
2014,146,72,"166720","418","SEBASTES FLAVIDUS","YELLOWTAIL ROCKFISH","SÉBASTE À QUEUE JAUNE","urn:lsid:marinespecies.org:taxname:274795","5161502.4477498597","2143954.5705858301","9282369.7607100103","0.34470219807239899"
2014,146,42,"166723","421","SEBASTES HELVOMACULATUS","ROSETHORN ROCKFISH","SÉBASTE ROSACÉ","urn:lsid:marinespecies.org:taxname:274799","81519.166563220497","39153.766131005897","138029.917044167","0.31557034899304098"
2014,146,9,"166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","35312.636413488501","12928.4708743596","64809.025657386002","0.372142494276614"
2014,146,12,"166733","435","SEBASTES PAUCISPINIS","BOCACCIO","BOCACCIO","urn:lsid:marinespecies.org:taxname:274833","29542.350799636301","10570.696626172699","52221.004607968498","0.36436480905829199"
2014,146,58,"166734","437","SEBASTES PINNIGER","CANARY ROCKFISH","SÉBASTE CANARI","urn:lsid:marinespecies.org:taxname:274836","973809.84823698003","194356.47804705001","2458977.8498247098","0.71031838649889301"
2014,146,43,"166736","439","SEBASTES PRORIGER","REDSTRIPE ROCKFISH","SÉBASTE À RAIE ROUGE","urn:lsid:marinespecies.org:taxname:274838","2163038.282197","881774.43213404994","3781104.2513183798","0.34379312368898202"
2014,146,7,"166737","440","SEBASTES REEDI","YELLOWMOUTH ROCKFISH","SÉBASTE À BOUCHE JAUNE","urn:lsid:marinespecies.org:taxname:274840","188259.90124561099","7985.8675783088702","460945.53089347202","0.60666834183899299"
2014,146,18,"166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","61894.917008097","24946.941607214801","107909.683125532","0.34450063936967901"
2014,146,8,"166741","444","SEBASTES SAXICOLA","STRIPETAIL ROCKFISH","SÉBASTE À QUEUE RAYÉE","urn:lsid:marinespecies.org:taxname:274848","6679.5152296565702","598.21947906642401","18803.814376729701","0.72399966902046498"
2014,146,21,"166743","448","SEBASTES WILSONI","PYGMY ROCKFISH","SÉBASTE PYGMÉE","urn:lsid:marinespecies.org:taxname:274868","10611.4564239641","3068.5381121262599","22018.875495237298","0.44153216929605099"
2014,146,58,"166744","450","SEBASTES ZACENTRUS","SHARPCHIN ROCKFISH","SÉBASTE À MENTON POINTU","urn:lsid:marinespecies.org:taxname:274869","2813893.3712370801","949287.47830228705","5423206.1773997396","0.42936217844112401"
2014,146,42,"166783","451","SEBASTOLOBUS ALASCANUS","SHORTSPINE THORNYHEAD","SÉBASTOLOBE À COURTES ÉPINES","urn:lsid:marinespecies.org:taxname:282740","185648.03303188001","145222.21494898101","232217.63596559301","0.12048270507273"
2014,146,96,"167123","455","ANOPLOPOMA FIMBRIA","SABLEFISH","MORUE CHARBONNIÈRE","urn:lsid:marinespecies.org:taxname:159463","1076178.3988335801","693867.38557143905","1522248.5978141599","0.190177177264792"
2014,146,9,"167110","461","HEXAGRAMMOS DECAGRAMMUS","KELP GREENLING","SOURCIL DE VARECH","urn:lsid:marinespecies.org:taxname:240732","14349.448041187399","2727.8727852069401","30556.6693017943","0.53384890883980896"
2014,146,88,"167116","467","OPHIODON ELONGATUS","LINGCOD","MORUE-LINGUE","urn:lsid:marinespecies.org:taxname:240745","1025182.88063717","690519.64050814696","1450787.75348457","0.19048802803669401"
2014,146,60,"167293","510","ICELINUS FILAMENTOSUS","THREADFIN SCULPIN","ICÉLINE FILAMENTEUSE","urn:lsid:marinespecies.org:taxname:281136","48334.8173199511","32461.150131933198","67387.062554856006","0.18930185593622201"
2014,146,40,"172716","596","CITHARICHTHYS SORDIDUS","PACIFIC SANDDAB","LIMANDE SORDIDE","urn:lsid:marinespecies.org:taxname:275694","833682.531414564","478340.56206834799","1259257.6264301401","0.245496777740255"
2014,146,141,"172862","602","ATHERESTHES STOMIAS","ARROWTOOTH FLOUNDER","PLIE À GRANDE BOUCHE","urn:lsid:marinespecies.org:taxname:279792","13824450.3166791","11059573.731882401","16919536.723696899","0.109758009890896"
2014,146,99,"172868","607","EOPSETTA JORDANI","PETRALE SOLE","PLIE DE CALIFORNIE","urn:lsid:marinespecies.org:taxname:280690","1232659.03871916","877831.70024702605","1653757.04099746","0.16109033408859999"
2014,146,135,"172978","610","GLYPTOCEPHALUS ZACHIRUS","REX SOLE","PLIE ROYALE","urn:lsid:marinespecies.org:taxname:274287","3144316.83743673","2695067.5439412501","3603027.88770808","7.4835500724519194E-2"
2014,146,66,"172875","612","HIPPOGLOSSOIDES ELASSODON","FLATHEAD SOLE","PLIE À TÊTE PLATE","urn:lsid:marinespecies.org:taxname:274289","1329629.3237071","847829.92016918794","1964945.6267746401","0.213062625438003"
2014,146,89,"172932","614","HIPPOGLOSSUS STENOLEPIS","PACIFIC HALIBUT","FLÉTAN DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:274290","831662.97971380397","627472.34284969198","1057316.30353168","0.131557528671994"
2014,146,35,"172917","621","LEPIDOPSETTA BILINEATA","SOUTHERN ROCK SOLE","FAUSSE LIMANDE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:281305","302396.30149783002","140350.026999036","512232.45516740798","0.31636419792290199"
2014,146,125,"172871","625","LYOPSETTA EXILIS","SLENDER SOLE","PLIE MINCE","urn:lsid:marinespecies.org:taxname:281452","300725.25051302498","228765.26266837801","387727.12524241803","0.126716654743326"
2014,146,134,"172887","626","MICROSTOMUS PACIFICUS","DOVER SOLE","LIMANDE-SOLE","urn:lsid:marinespecies.org:taxname:274294","2063539.48035625","1733735.0432493701","2420035.1208806401","8.5340469967568694E-2"
2014,146,104,"172921","628","PAROPHRYS VETULUS","ENGLISH SOLE","CARLOTTIN ANGLAIS","urn:lsid:marinespecies.org:taxname:254393","2136052.7926958399","1548798.7127521001","2722973.1223798199","0.142027606164007"
2014,146,6,"172924","635","PLEURONICHTHYS DECURRENS","CURLFIN SOLE","PLIE À NAGEOIRES FRISÉES","urn:lsid:marinespecies.org:taxname:282292","9498.2929246120693","2147.5892135130198","19630.6512150503","0.48087008789399399"
2016,140,7,"159988","038","APRISTURUS BRUNNEUS","BROWN CAT SHARK","HOLBICHE BRUNE","urn:lsid:marinespecies.org:taxname:158512","4359.5103947884199","779.66539372088801","10632.280217985401","0.62194868348192101"
2016,140,102,"160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","3451500.9174555601","2087986.4671495301","5158686.8550335104","0.23728831080328799"
2016,140,19,"160848","056","BERINGRAJA BINOCULATA","BIG SKATE","RAIE BIOCELLÉE","urn:lsid:marinespecies.org:taxname:1021330","214718.61269424699","108607.474353036","351756.412036111","0.29162443404840099"
2016,140,21,"160937","058","BATHYRAJA INTERRUPTA","SANDPAPER SKATE","RAIE RUGUEUSE","urn:lsid:marinespecies.org:taxname:271515","13549.9842258882","7048.0515678324","20454.313749597499","0.25435644392551598"
2016,140,61,"160851","059","RAJA RHINA","LONGNOSE SKATE","POCHETEAU LONG-NEZ","urn:lsid:marinespecies.org:taxname:271581","305030.81881905801","219569.206135474","401830.71233545401","0.15027344806409601"
2016,140,128,"161015","066","HYDROLAGUS COLLIEI","SPOTTED RATFISH","CHIMÈRE D’AMÉRIQUE","urn:lsid:marinespecies.org:taxname:271406","2167554.1961712502","1008215.94136018","4099193.52070079","0.37975992390770202"
2016,140,28,"161702","095","ALOSA SAPIDISSIMA","AMERICAN SHAD","ALOSE SAVOUREUSE","urn:lsid:marinespecies.org:taxname:158670","37930.810710934602","19858.959283628101","59911.616294289997","0.26878280409473598"
2016,140,37,"551209","096","CLUPEA PALLASII","PACIFIC HERRING","HARENG DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:151159","9999.1601846609701","7198.5362727665497","13309.487492755299","0.15400407718103001"
2016,140,46,"162051","148","THALEICHTHYS PACIFICUS","EULACHON","EULAKANE","urn:lsid:marinespecies.org:taxname:282959","69493.003084122305","39486.3500435448","110589.988394498","0.26307475311469403"
2016,140,99,"164711","222","GADUS MACROCEPHALUS","PACIFIC COD","MORUE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:254538","2026809.3865644301","1323217.58732246","2836633.4681493398","0.19113565532580201"
2016,140,82,"164792","225","MERLUCCIUS PRODUCTUS","PACIFIC HAKE","MERLU DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:272458","2627089.10245007","1228036.1090196399","4180348.1639803201","0.287530365911849"
2016,140,54,"934083","228","GADUS CHALCOGRAMMUS","WALLEYE POLLOCK","GOBERGE DE L’ALASKA","urn:lsid:marinespecies.org:taxname:300735","234251.91326177499","93307.616231200198","428881.58694186201","0.37939655041020898"
2016,140,25,"550588","233","LYCODES CORTEZIANUS","BIGFIN EELPOUT","LYCODE À GRANDES NAGEOIRES","urn:lsid:marinespecies.org:taxname:274097","10942.1585261819","7040.8387038174797","14971.910133315099","0.18806935861510601"
2016,140,45,"630999","245","LYCODES PACIFICUS","BLACKBELLY EELPOUT","LYCODE À VENTRE NOIR","urn:lsid:marinespecies.org:taxname:274116","90507.770144028298","47392.163119294702","148819.580829249","0.27865783954546502"
2016,140,35,"166706","394","SEBASTES ALEUTIANUS/MELANOSTICTUS COMPLEX","ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX","SÉBASTE","urn:lsid:marinespecies.org:taxname:126175","416502.33904452698","175221.46324005499","741345.72720998898","0.36522189142205402"
2016,140,57,"166707","396","SEBASTES ALUTUS","PACIFIC OCEAN PERCH","SÉBASTE À LONGUE MÂCHOIRE","urn:lsid:marinespecies.org:taxname:254573","2365628.1374999098","1503172.88595794","3256888.3022619798","0.197213266516784"
2016,140,53,"166710","401","SEBASTES BABCOCKI","REDBANDED ROCKFISH","SÉBASTE À BANDES ROUGES","urn:lsid:marinespecies.org:taxname:274775","136805.23353060501","89961.584517321404","187991.441008567","0.177269673114299"
2016,140,5,"166712","403","SEBASTES BOREALIS","SHORTRAKER ROCKFISH","SÉBASTE BORÉAL","urn:lsid:marinespecies.org:taxname:274777","14408.6895924701","1803.2786885195801","32559.008382325399","0.55579547121830797"
2016,140,45,"166711","405","SEBASTES BREVISPINIS","SILVERGRAY ROCKFISH","SÉBASTE ARGENTÉ","urn:lsid:marinespecies.org:taxname:274778","406497.94823200599","191317.71023713899","703137.30171125301","0.34344517496370303"
2016,140,30,"166715","410","SEBASTES CRAMERI","DARKBLOTCHED ROCKFISH","SÉBASTE TACHETÉ","urn:lsid:marinespecies.org:taxname:274785","99876.743618498294","44363.023240673901","161900.41877378299","0.303648470398102"
2016,140,29,"166716","412","SEBASTES DIPLOPROA","SPLITNOSE ROCKFISH","GUEULE-DE-LOUP","urn:lsid:marinespecies.org:taxname:274787","2549410.9758468498","884270.44226825796","4551832.0729550198","0.37674324483925398"
2016,140,76,"166717","414","SEBASTES ELONGATUS","GREENSTRIPED ROCKFISH","SÉBASTE À RAYURES VERTES","urn:lsid:marinespecies.org:taxname:274788","990808.16823351197","664295.06128400401","1352463.81602729","0.18169218490174499"
2016,140,13,"166719","417","SEBASTES ENTOMELAS","WIDOW ROCKFISH","VEUVE","urn:lsid:marinespecies.org:taxname:274791","16648.486610601201","6757.0816044868598","29295.971984312899","0.35277783029677101"
2016,140,68,"166720","418","SEBASTES FLAVIDUS","YELLOWTAIL ROCKFISH","SÉBASTE À QUEUE JAUNE","urn:lsid:marinespecies.org:taxname:274795","3271733.0222026198","1074377.8932825101","7154371.9385139598","0.50707789684986304"
2016,140,42,"166723","421","SEBASTES HELVOMACULATUS","ROSETHORN ROCKFISH","SÉBASTE ROSACÉ","urn:lsid:marinespecies.org:taxname:274799","169782.74517356101","96745.021430098699","246306.70175935599","0.22254803566065001"
2016,140,8,"166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","51341.695841343302","16941.583169836798","94242.099912724996","0.393102141483329"
2016,140,7,"166733","435","SEBASTES PAUCISPINIS","BOCACCIO","BOCACCIO","urn:lsid:marinespecies.org:taxname:274833","25213.354446216501","4099.6358905772904","57098.289402257898","0.57322148591319899"
2016,140,55,"166734","437","SEBASTES PINNIGER","CANARY ROCKFISH","SÉBASTE CANARI","urn:lsid:marinespecies.org:taxname:274836","1558462.14918979","703557.03769184905","2725637.44027799","0.34546758195941801"
2016,140,42,"166736","439","SEBASTES PRORIGER","REDSTRIPE ROCKFISH","SÉBASTE À RAIE ROUGE","urn:lsid:marinespecies.org:taxname:274838","5461264.5913407598","1531873.16040485","10213356.4970119","0.415982490615807"
2016,140,7,"166737","440","SEBASTES REEDI","YELLOWMOUTH ROCKFISH","SÉBASTE À BOUCHE JAUNE","urn:lsid:marinespecies.org:taxname:274840","27732.218949567199","3260.79992393878","62203.838160330699","0.61286486500760096"
2016,140,20,"166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","100909.416264364","52077.529996798803","155421.49547262801","0.25877888464370902"
2016,140,7,"166741","444","SEBASTES SAXICOLA","STRIPETAIL ROCKFISH","SÉBASTE À QUEUE RAYÉE","urn:lsid:marinespecies.org:taxname:274848","4873.2751713392399","725.16191552375994","9960.6828514383997","0.51195572544045598"
2016,140,24,"166743","448","SEBASTES WILSONI","PYGMY ROCKFISH","SÉBASTE PYGMÉE","urn:lsid:marinespecies.org:taxname:274868","63348.394092230403","23089.9185925403","119679.42513362","0.375671875434956"
2016,140,43,"166744","450","SEBASTES ZACENTRUS","SHARPCHIN ROCKFISH","SÉBASTE À MENTON POINTU","urn:lsid:marinespecies.org:taxname:274869","2016623.7865224299","1235637.3861515101","2870652.7227159701","0.215959589334732"
2016,140,41,"166783","451","SEBASTOLOBUS ALASCANUS","SHORTSPINE THORNYHEAD","SÉBASTOLOBE À COURTES ÉPINES","urn:lsid:marinespecies.org:taxname:282740","350310.18619870598","247952.124670285","465183.77311080502","0.15756476826101801"
2016,140,103,"167123","455","ANOPLOPOMA FIMBRIA","SABLEFISH","MORUE CHARBONNIÈRE","urn:lsid:marinespecies.org:taxname:159463","3469651.9940067302","2142465.4203678402","5234628.5499690697","0.22695521672119301"
