"Survey Year","Set count","Number of positive sets","ITIS-TSN","Species code","Scientific name","English common name","French common name","LSID","Biomass index","Lower interval","Upper interval","CV"
2016,140,10,"167110","461","HEXAGRAMMOS DECAGRAMMUS","KELP GREENLING","SOURCIL DE VARECH","urn:lsid:marinespecies.org:taxname:240732","23486.7449207793","6006.96190952914","45077.545799862703","0.43466483246062598"
2016,140,80,"167116","467","OPHIODON ELONGATUS","LINGCOD","MORUE-LINGUE","urn:lsid:marinespecies.org:taxname:240745","1279634.6288531499","768997.10510067304","1964080.2564048099","0.235974421757152"
2016,140,41,"167293","510","ICELINUS FILAMENTOSUS","THREADFIN SCULPIN","ICÉLINE FILAMENTEUSE","urn:lsid:marinespecies.org:taxname:281136","34308.5291415213","14225.657490585099","62426.797216853302","0.36219687496685699"
2016,140,50,"172716","596","CITHARICHTHYS SORDIDUS","PACIFIC SANDDAB","LIMANDE SORDIDE","urn:lsid:marinespecies.org:taxname:275694","1041064.8956744","610476.08002535696","1576323.6223420401","0.237205677937181"
2016,140,126,"172862","602","ATHERESTHES STOMIAS","ARROWTOOTH FLOUNDER","PLIE À GRANDE BOUCHE","urn:lsid:marinespecies.org:taxname:279792","10195585.8715197","6681556.0169188501","15317940.285402101","0.229332944125863"
2016,140,89,"172868","607","EOPSETTA JORDANI","PETRALE SOLE","PLIE DE CALIFORNIE","urn:lsid:marinespecies.org:taxname:280690","1193287.75784825","668241.74805819895","1901807.2332492101","0.26054071100906401"
2016,140,132,"172978","610","GLYPTOCEPHALUS ZACHIRUS","REX SOLE","PLIE ROYALE","urn:lsid:marinespecies.org:taxname:274287","3590807.7805369301","3105887.6694451501","4142044.5907264198","7.2302305678277196E-2"
2016,140,60,"172875","612","HIPPOGLOSSOIDES ELASSODON","FLATHEAD SOLE","PLIE À TÊTE PLATE","urn:lsid:marinespecies.org:taxname:274289","1461155.27191427","969721.20867428102","2063952.7270756899","0.19985279416341301"
2016,140,94,"172932","614","HIPPOGLOSSUS STENOLEPIS","PACIFIC HALIBUT","FLÉTAN DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:274290","1081468.00220302","754539.44616536505","1479420.35773179","0.17238518242982101"
2016,140,33,"172917","621","LEPIDOPSETTA BILINEATA","SOUTHERN ROCK SOLE","FAUSSE LIMANDE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:281305","492958.04015556001","275276.324498314","771746.40665812104","0.25639062837795601"
2016,140,105,"172871","625","LYOPSETTA EXILIS","SLENDER SOLE","PLIE MINCE","urn:lsid:marinespecies.org:taxname:281452","212183.376100052","158567.89097961001","277619.73983741802","0.13800428556557501"
2016,140,123,"172887","626","MICROSTOMUS PACIFICUS","DOVER SOLE","LIMANDE-SOLE","urn:lsid:marinespecies.org:taxname:274294","1970886.5349006399","1519659.5559314699","2478677.6403458598","0.12534222272856901"
2016,140,88,"172921","628","PAROPHRYS VETULUS","ENGLISH SOLE","CARLOTTIN ANGLAIS","urn:lsid:marinespecies.org:taxname:254393","1981016.4678110301","1334067.96838336","2878685.1165219098","0.203918053414712"
2016,140,18,"172924","635","PLEURONICHTHYS DECURRENS","CURLFIN SOLE","PLIE À NAGEOIRES FRISÉES","urn:lsid:marinespecies.org:taxname:282292","41228.843996308402","16217.4834187288","71955.089709509004","0.34016719032833898"
2018,190,5,"159988","038","APRISTURUS BRUNNEUS","BROWN CAT SHARK","HOLBICHE BRUNE","urn:lsid:marinespecies.org:taxname:158512","1951.4027827171401","196.61722188952399","4428.95909345573","0.53760339128229595"
2018,190,132,"160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","3834566.5366945202","1503962.27219446","7296069.0093391202","0.39343365290239302"
2018,190,25,"160848","056","BERINGRAJA BINOCULATA","BIG SKATE","RAIE BIOCELLÉE","urn:lsid:marinespecies.org:taxname:1021330","165718.18797065399","86331.068918715304","264221.98860011803","0.27100351157071201"
2018,190,26,"160937","058","BATHYRAJA INTERRUPTA","SANDPAPER SKATE","RAIE RUGUEUSE","urn:lsid:marinespecies.org:taxname:271515","13843.4293625597","8232.2384572778792","20281.102340602101","0.22691727324049499"
2018,190,104,"160851","059","RAJA RHINA","LONGNOSE SKATE","POCHETEAU LONG-NEZ","urn:lsid:marinespecies.org:taxname:271581","456865.00259272201","349421.76222800999","579793.56303464202","0.12641239789390599"
2018,190,179,"161015","066","HYDROLAGUS COLLIEI","SPOTTED RATFISH","CHIMÈRE D’AMÉRIQUE","urn:lsid:marinespecies.org:taxname:271406","2300166.5506534399","1733630.9994761101","3046879.5472184899","0.14862362425314099"
2018,190,34,"161702","095","ALOSA SAPIDISSIMA","AMERICAN SHAD","ALOSE SAVOUREUSE","urn:lsid:marinespecies.org:taxname:158670","26924.561859055899","15431.998013210299","39637.127646849403","0.23114985600482599"
2018,190,55,"551209","096","CLUPEA PALLASII","PACIFIC HERRING","HARENG DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:151159","19049.404795891001","12155.637357936799","26523.463582789002","0.19471061415152"
2018,190,64,"162051","148","THALEICHTHYS PACIFICUS","EULACHON","EULAKANE","urn:lsid:marinespecies.org:taxname:282959","162847.78710394001","63722.328630117903","300460.87059804698","0.37602132492281798"
2018,190,91,"164711","222","GADUS MACROCEPHALUS","PACIFIC COD","MORUE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:254538","552883.61404965702","368776.35307236202","810292.485983975","0.20094571964153601"
2018,190,119,"164792","225","MERLUCCIUS PRODUCTUS","PACIFIC HAKE","MERLU DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:272458","2652991.7986632702","1260726.0607078699","4710208.1559071997","0.33699755759802003"
2018,190,90,"934083","228","GADUS CHALCOGRAMMUS","WALLEYE POLLOCK","GOBERGE DE L’ALASKA","urn:lsid:marinespecies.org:taxname:300735","374544.17887823499","206604.12318913499","607525.92056846095","0.27922267815605101"
2018,190,21,"550588","233","LYCODES CORTEZIANUS","BIGFIN EELPOUT","LYCODE À GRANDES NAGEOIRES","urn:lsid:marinespecies.org:taxname:274097","7417.5582276248797","4414.7340878008299","10636.9073115175","0.217958844242817"
2018,190,57,"630999","245","LYCODES PACIFICUS","BLACKBELLY EELPOUT","LYCODE À VENTRE NOIR","urn:lsid:marinespecies.org:taxname:274116","120211.73580767","62289.386406881102","192970.82519124399","0.28787628858185199"
2018,190,40,"166706","394","SEBASTES ALEUTIANUS/MELANOSTICTUS COMPLEX","ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX","SÉBASTE","urn:lsid:marinespecies.org:taxname:126175","86048.450965589902","58139.329557224097","118926.21987960899","0.18678356253699099"
2018,190,60,"166707","396","SEBASTES ALUTUS","PACIFIC OCEAN PERCH","SÉBASTE À LONGUE MÂCHOIRE","urn:lsid:marinespecies.org:taxname:254573","1680466.1910413599","901963.74250725599","2735103.9493321101","0.27320281342684699"
2018,190,59,"166710","401","SEBASTES BABCOCKI","REDBANDED ROCKFISH","SÉBASTE À BANDES ROUGES","urn:lsid:marinespecies.org:taxname:274775","142908.35742971901","85461.472834207103","218886.65075800801","0.245778974515133"
2018,190,12,"166712","403","SEBASTES BOREALIS","SHORTRAKER ROCKFISH","SÉBASTE BORÉAL","urn:lsid:marinespecies.org:taxname:274777","34113.391348888297","10493.1905674386","67911.298143482898","0.44043282329289501"
2018,190,54,"166711","405","SEBASTES BREVISPINIS","SILVERGRAY ROCKFISH","SÉBASTE ARGENTÉ","urn:lsid:marinespecies.org:taxname:274778","984126.28450727905","388214.30283802497","1812922.74966225","0.376158274815723"
2018,190,66,"166715","410","SEBASTES CRAMERI","DARKBLOTCHED ROCKFISH","SÉBASTE TACHETÉ","urn:lsid:marinespecies.org:taxname:274785","69418.773205430698","42146.163180005897","99499.632782429297","0.21314724680896499"
2018,190,36,"166716","412","SEBASTES DIPLOPROA","SPLITNOSE ROCKFISH","GUEULE-DE-LOUP","urn:lsid:marinespecies.org:taxname:274787","1894194.8091212001","601769.77778221504","3827859.94402073","0.46992268993934899"
2018,190,105,"166717","414","SEBASTES ELONGATUS","GREENSTRIPED ROCKFISH","SÉBASTE À RAYURES VERTES","urn:lsid:marinespecies.org:taxname:274788","749753.30547688599","483167.04220254999","1061901.57121502","0.19057155055382699"
2018,190,27,"166719","417","SEBASTES ENTOMELAS","WIDOW ROCKFISH","VEUVE","urn:lsid:marinespecies.org:taxname:274791","35406.785516716802","13307.1130136266","66061.994382242396","0.38086151790435402"
2018,190,87,"166720","418","SEBASTES FLAVIDUS","YELLOWTAIL ROCKFISH","SÉBASTE À QUEUE JAUNE","urn:lsid:marinespecies.org:taxname:274795","2207015.70503566","1201037.97768176","3334199.90162664","0.243614069968941"
2018,190,55,"166723","421","SEBASTES HELVOMACULATUS","ROSETHORN ROCKFISH","SÉBASTE ROSACÉ","urn:lsid:marinespecies.org:taxname:274799","89680.292437468699","62489.5791726268","124202.914967017","0.179710441764179"
2018,190,8,"166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","40883.623870933297","4558.2258080217598","104137.23094419","0.731696261592792"
2018,190,55,"166733","435","SEBASTES PAUCISPINIS","BOCACCIO","BOCACCIO","urn:lsid:marinespecies.org:taxname:274833","456393.78842190199","118010.587325436","1012948.17494391","0.56223916209723801"
2018,190,72,"166734","437","SEBASTES PINNIGER","CANARY ROCKFISH","SÉBASTE CANARI","urn:lsid:marinespecies.org:taxname:274836","3050481.6881107702","750619.73381685605","7203008.0240510302","0.58240355727253301"
2018,190,50,"166736","439","SEBASTES PRORIGER","REDSTRIPE ROCKFISH","SÉBASTE À RAIE ROUGE","urn:lsid:marinespecies.org:taxname:274838","2746978.0899440302","599931.28641073604","5698331.0421985798","0.484808734158785"
2018,190,7,"166737","440","SEBASTES REEDI","YELLOWMOUTH ROCKFISH","SÉBASTE À BOUCHE JAUNE","urn:lsid:marinespecies.org:taxname:274840","29006.8418217574","3462.8492053640698","74721.685048084502","0.68683255685773903"
2018,190,26,"166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","74101.773109765403","36031.139897249297","120591.096340406","0.296816554994353"
2018,190,13,"166741","444","SEBASTES SAXICOLA","STRIPETAIL ROCKFISH","SÉBASTE À QUEUE RAYÉE","urn:lsid:marinespecies.org:taxname:274848","1659.59629978147","345.340577016005","3649.90407503097","0.52668426588705497"
2018,190,18,"166743","448","SEBASTES WILSONI","PYGMY ROCKFISH","SÉBASTE PYGMÉE","urn:lsid:marinespecies.org:taxname:274868","16631.761111856002","6097.0483341525796","29721.904833742501","0.344218887480361"
2018,190,68,"166744","450","SEBASTES ZACENTRUS","SHARPCHIN ROCKFISH","SÉBASTE À MENTON POINTU","urn:lsid:marinespecies.org:taxname:274869","3170280.5981533299","1726069.9127307399","4865036.6684083398","0.25733511414593802"
2018,190,53,"166783","451","SEBASTOLOBUS ALASCANUS","SHORTSPINE THORNYHEAD","SÉBASTOLOBE À COURTES ÉPINES","urn:lsid:marinespecies.org:taxname:282740","276187.64916929998","208839.17998759","353959.606907879","0.139377686331353"
2018,190,139,"167123","455","ANOPLOPOMA FIMBRIA","SABLEFISH","MORUE CHARBONNIÈRE","urn:lsid:marinespecies.org:taxname:159463","4747412.1160535598","2795009.2976293298","7376464.4076930704","0.25015943609165298"
2018,190,9,"167110","461","HEXAGRAMMOS DECAGRAMMUS","KELP GREENLING","SOURCIL DE VARECH","urn:lsid:marinespecies.org:taxname:240732","9429.4129254963209","942.71863952355795","21696.7156264802","0.54442799106517004"
2018,190,113,"167116","467","OPHIODON ELONGATUS","LINGCOD","MORUE-LINGUE","urn:lsid:marinespecies.org:taxname:240745","625492.91719930898","492913.18923406699","767419.65264236205","0.111376448955848"
2018,190,47,"167293","510","ICELINUS FILAMENTOSUS","THREADFIN SCULPIN","ICÉLINE FILAMENTEUSE","urn:lsid:marinespecies.org:taxname:281136","16174.172553279501","8197.36425708147","28375.6128422209","0.32215882422305597"
2018,190,73,"172716","596","CITHARICHTHYS SORDIDUS","PACIFIC SANDDAB","LIMANDE SORDIDE","urn:lsid:marinespecies.org:taxname:275694","1562281.5610364701","1084546.7916044199","2093780.802958","0.16284272648383899"
2018,190,170,"172862","602","ATHERESTHES STOMIAS","ARROWTOOTH FLOUNDER","PLIE À GRANDE BOUCHE","urn:lsid:marinespecies.org:taxname:279792","2749287.1429202701","2240624.8190459898","3319313.7235768102","0.101822063300732"
2018,190,124,"172868","607","EOPSETTA JORDANI","PETRALE SOLE","PLIE DE CALIFORNIE","urn:lsid:marinespecies.org:taxname:280690","739662.49772021698","548710.24709308101","959359.94512016803","0.142224844535636"
2018,190,183,"172978","610","GLYPTOCEPHALUS ZACHIRUS","REX SOLE","PLIE ROYALE","urn:lsid:marinespecies.org:taxname:274287","4264443.3267004797","3656699.4319841","4969476.7578992601","7.9423689717721097E-2"
2018,190,117,"172875","612","HIPPOGLOSSOIDES ELASSODON","FLATHEAD SOLE","PLIE À TÊTE PLATE","urn:lsid:marinespecies.org:taxname:274289","1622119.35185026","1241768.9915809301","2000029.7657201199","0.122848901807148"
2018,190,59,"172932","614","HIPPOGLOSSUS STENOLEPIS","PACIFIC HALIBUT","FLÉTAN DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:274290","253906.94052361199","177090.01301909401","340242.876501669","0.16070802613418"
2018,190,39,"172917","621","LEPIDOPSETTA BILINEATA","SOUTHERN ROCK SOLE","FAUSSE LIMANDE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:281305","377719.66803007398","197172.64333388701","597057.12929661805","0.267239224901272"
2018,190,133,"172871","625","LYOPSETTA EXILIS","SLENDER SOLE","PLIE MINCE","urn:lsid:marinespecies.org:taxname:281452","355488.987864469","268520.15980519098","440447.56450382399","0.12661647336203899"
2018,190,177,"172887","626","MICROSTOMUS PACIFICUS","DOVER SOLE","LIMANDE-SOLE","urn:lsid:marinespecies.org:taxname:274294","3117266.1943493499","2456190.66165904","3809511.53652451","0.109609055994284"
2018,190,133,"172921","628","PAROPHRYS VETULUS","ENGLISH SOLE","CARLOTTIN ANGLAIS","urn:lsid:marinespecies.org:taxname:254393","1936533.8842317001","1542954.55903251","2393363.8570802598","0.10984926241941199"
2018,190,35,"172924","635","PLEURONICHTHYS DECURRENS","CURLFIN SOLE","PLIE À NAGEOIRES FRISÉES","urn:lsid:marinespecies.org:taxname:282292","41487.631040600099","25224.317498300101","58195.1902119445","0.21106802342589301"
2021,169,4,"159988","038","APRISTURUS BRUNNEUS","BROWN CAT SHARK","HOLBICHE BRUNE","urn:lsid:marinespecies.org:taxname:158512","1903.2467569294099","128.72317698464499","4491.8089978666703","0.62204182470025005"
2021,169,74,"160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","951302.70939922298","518980.007735338","1475361.0471637801","0.25418156420391302"
2021,169,20,"160848","056","BERINGRAJA BINOCULATA","BIG SKATE","RAIE BIOCELLÉE","urn:lsid:marinespecies.org:taxname:1021330","223472.84056140701","104543.058617836","363666.39555901499","0.30001753403076598"
2021,169,33,"160937","058","BATHYRAJA INTERRUPTA","SANDPAPER SKATE","RAIE RUGUEUSE","urn:lsid:marinespecies.org:taxname:271515","17333.688049594399","11036.9152657876","23579.9308587046","0.186754188273661"
2021,169,85,"160851","059","RAJA RHINA","LONGNOSE SKATE","POCHETEAU LONG-NEZ","urn:lsid:marinespecies.org:taxname:271581","493306.51794203999","334565.62285819201","698995.84682076203","0.186642042758768"
2021,169,161,"161015","066","HYDROLAGUS COLLIEI","SPOTTED RATFISH","CHIMÈRE D’AMÉRIQUE","urn:lsid:marinespecies.org:taxname:271406","1332756.9669083999","990905.86115924304","1750344.7511523501","0.139187577403455"
2021,169,14,"161702","095","ALOSA SAPIDISSIMA","AMERICAN SHAD","ALOSE SAVOUREUSE","urn:lsid:marinespecies.org:taxname:158670","12444.890868914101","3984.2659800204501","25926.517268733602","0.463022351383168"
2021,169,31,"551209","096","CLUPEA PALLASII","PACIFIC HERRING","HARENG DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:151159","19044.197358488","7482.1198851372701","36266.495175394499","0.42544340680012599"
2021,169,65,"162051","148","THALEICHTHYS PACIFICUS","EULACHON","EULAKANE","urn:lsid:marinespecies.org:taxname:282959","164010.14070089499","106468.246225561","234882.882154469","0.200279644895517"
2021,169,86,"164711","222","GADUS MACROCEPHALUS","PACIFIC COD","MORUE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:254538","431664.77699958702","288466.77206222201","588059.09930404299","0.175556943275468"
2021,169,70,"164792","225","MERLUCCIUS PRODUCTUS","PACIFIC HAKE","MERLU DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:272458","1221742.4295401999","560353.47772757499","2131267.7653855099","0.33720608402382002"
2021,169,60,"934083","228","GADUS CHALCOGRAMMUS","WALLEYE POLLOCK","GOBERGE DE L’ALASKA","urn:lsid:marinespecies.org:taxname:300735","507533.057318201","223667.94092232001","873786.21248538198","0.33193085077992102"
2021,169,22,"550588","233","LYCODES CORTEZIANUS","BIGFIN EELPOUT","LYCODE À GRANDES NAGEOIRES","urn:lsid:marinespecies.org:taxname:274097","7080.8987078118498","3708.96208508994","10873.313408955","0.26102423411877201"
2021,169,28,"630999","245","LYCODES PACIFICUS","BLACKBELLY EELPOUT","LYCODE À VENTRE NOIR","urn:lsid:marinespecies.org:taxname:274116","83577.254711420595","23614.5004093061","176671.84088439401","0.52261732335109001"
2021,169,33,"166706","394","SEBASTES ALEUTIANUS/MELANOSTICTUS COMPLEX","ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX","SÉBASTE","urn:lsid:marinespecies.org:taxname:126175","210749.76947649199","103529.347793882","347653.95480462199","0.29936014937913602"
2021,169,54,"166707","396","SEBASTES ALUTUS","PACIFIC OCEAN PERCH","SÉBASTE À LONGUE MÂCHOIRE","urn:lsid:marinespecies.org:taxname:254573","1887288.5585145799","964026.89781924896","3105950.0014617098","0.29404167043992901"
2021,169,53,"166710","401","SEBASTES BABCOCKI","REDBANDED ROCKFISH","SÉBASTE À BANDES ROUGES","urn:lsid:marinespecies.org:taxname:274775","133474.52130098699","95340.463617377798","175162.22990906701","0.15057693484237999"
2021,169,7,"166712","403","SEBASTES BOREALIS","SHORTRAKER ROCKFISH","SÉBASTE BORÉAL","urn:lsid:marinespecies.org:taxname:274777","56696.461130724398","9808.4328976007691","127157.768983596","0.54972895540325695"
2021,169,50,"166711","405","SEBASTES BREVISPINIS","SILVERGRAY ROCKFISH","SÉBASTE ARGENTÉ","urn:lsid:marinespecies.org:taxname:274778","830659.71683897905","408311.45722055202","1306588.32842048","0.28858190757803498"
2021,169,51,"166715","410","SEBASTES CRAMERI","DARKBLOTCHED ROCKFISH","SÉBASTE TACHETÉ","urn:lsid:marinespecies.org:taxname:274785","186472.91320815001","105276.046284371","294897.40244418802","0.26169984232629001"
2021,169,30,"166716","412","SEBASTES DIPLOPROA","SPLITNOSE ROCKFISH","GUEULE-DE-LOUP","urn:lsid:marinespecies.org:taxname:274787","367797.30532640399","122266.908295759","694198.60565123404","0.40423102268663003"
2021,169,74,"166717","414","SEBASTES ELONGATUS","GREENSTRIPED ROCKFISH","SÉBASTE À RAYURES VERTES","urn:lsid:marinespecies.org:taxname:274788","707833.12075076695","493750.80130994797","965919.98282033496","0.165223406728046"
2021,169,34,"166719","417","SEBASTES ENTOMELAS","WIDOW ROCKFISH","VEUVE","urn:lsid:marinespecies.org:taxname:274791","112160.74274031199","34580.026670230298","223719.699208078","0.42913515421417697"
2021,169,60,"166720","418","SEBASTES FLAVIDUS","YELLOWTAIL ROCKFISH","SÉBASTE À QUEUE JAUNE","urn:lsid:marinespecies.org:taxname:274795","2738480.8179888902","1046876.58758343","5176904.1864306498","0.40151070255642102"
2021,169,38,"166723","421","SEBASTES HELVOMACULATUS","ROSETHORN ROCKFISH","SÉBASTE ROSACÉ","urn:lsid:marinespecies.org:taxname:274799","71785.364101137704","34045.50636308","116709.496886087","0.290820476459688"
2021,169,11,"166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","21295.143935573498","6752.6011309740097","38988.2697222973","0.38794986907201501"
2021,169,70,"166733","435","SEBASTES PAUCISPINIS","BOCACCIO","BOCACCIO","urn:lsid:marinespecies.org:taxname:274833","2039372.594119","596295.24868874799","3882833.46320925","0.42646534358000798"
2021,169,70,"166734","437","SEBASTES PINNIGER","CANARY ROCKFISH","SÉBASTE CANARI","urn:lsid:marinespecies.org:taxname:274836","1565193.8060655801","842549.14695609","2396052.7914244598","0.25731389242637898"
2021,169,42,"166736","439","SEBASTES PRORIGER","REDSTRIPE ROCKFISH","SÉBASTE À RAIE ROUGE","urn:lsid:marinespecies.org:taxname:274838","2756341.0505798599","1336393.3568460201","4294314.6802168796","0.28001669028033299"
2021,169,11,"166737","440","SEBASTES REEDI","YELLOWMOUTH ROCKFISH","SÉBASTE À BOUCHE JAUNE","urn:lsid:marinespecies.org:taxname:274840","16654.677836640101","5204.1674987423403","30516.346566951299","0.39537546019979702"
2021,169,25,"166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","105585.60895243401","50327.118999337901","174896.93305217","0.30202131242684299"
2021,169,8,"166741","444","SEBASTES SAXICOLA","STRIPETAIL ROCKFISH","SÉBASTE À QUEUE RAYÉE","urn:lsid:marinespecies.org:taxname:274848","23220.847921867899","1010.8057879240999","62103.324577938904","0.76833374819244804"
2021,169,10,"166743","448","SEBASTES WILSONI","PYGMY ROCKFISH","SÉBASTE PYGMÉE","urn:lsid:marinespecies.org:taxname:274868","5297.4444270502399","1138.03169855292","13005.0129391722","0.56104547823075501"
2021,169,40,"166744","450","SEBASTES ZACENTRUS","SHARPCHIN ROCKFISH","SÉBASTE À MENTON POINTU","urn:lsid:marinespecies.org:taxname:274869","2412142.0444996599","934130.44616177899","4403940.25295348","0.37879675646129801"
2021,169,41,"166783","451","SEBASTOLOBUS ALASCANUS","SHORTSPINE THORNYHEAD","SÉBASTOLOBE À COURTES ÉPINES","urn:lsid:marinespecies.org:taxname:282740","287758.98394070502","222754.59171274901","366426.85745872703","0.12393536864132799"
2021,169,126,"167123","455","ANOPLOPOMA FIMBRIA","SABLEFISH","MORUE CHARBONNIÈRE","urn:lsid:marinespecies.org:taxname:159463","3111026.9578554998","2282616.12539241","4083387.3315832098","0.14923974689916999"
2021,169,14,"167110","461","HEXAGRAMMOS DECAGRAMMUS","KELP GREENLING","SOURCIL DE VARECH","urn:lsid:marinespecies.org:taxname:240732","19361.896447933901","7713.8362263912504","33333.7268527372","0.34322196391369098"
2021,169,123,"167116","467","OPHIODON ELONGATUS","LINGCOD","MORUE-LINGUE","urn:lsid:marinespecies.org:taxname:240745","1114524.93622259","810032.19788894895","1468584.7059088501","0.148950186862084"
2021,169,48,"167293","510","ICELINUS FILAMENTOSUS","THREADFIN SCULPIN","ICÉLINE FILAMENTEUSE","urn:lsid:marinespecies.org:taxname:281136","11114.812990005999","6082.4310637799499","19843.989299539699","0.32022513669439401"
2021,169,68,"172716","596","CITHARICHTHYS SORDIDUS","PACIFIC SANDDAB","LIMANDE SORDIDE","urn:lsid:marinespecies.org:taxname:275694","2404282.4490411999","1562532.8896908001","3320565.5119790002","0.19157930391632499"
2021,169,150,"172862","602","ATHERESTHES STOMIAS","ARROWTOOTH FLOUNDER","PLIE À GRANDE BOUCHE","urn:lsid:marinespecies.org:taxname:279792","3393690.0360440798","2648212.66601271","4198085.5181530695","0.11512558572479301"
2021,169,126,"172868","607","EOPSETTA JORDANI","PETRALE SOLE","PLIE DE CALIFORNIE","urn:lsid:marinespecies.org:taxname:280690","1456257.83938096","1032188.46891125","1980353.6383511301","0.16490669976803801"
2021,169,157,"172978","610","GLYPTOCEPHALUS ZACHIRUS","REX SOLE","PLIE ROYALE","urn:lsid:marinespecies.org:taxname:274287","5087309.2462200401","4339493.2484168401","5929400.8281098995","8.0256189985990503E-2"
2021,169,77,"172875","612","HIPPOGLOSSOIDES ELASSODON","FLATHEAD SOLE","PLIE À TÊTE PLATE","urn:lsid:marinespecies.org:taxname:274289","858525.66831198602","463568.628545549","1380396.4408565699","0.26511970089167702"
2021,169,73,"172932","614","HIPPOGLOSSUS STENOLEPIS","PACIFIC HALIBUT","FLÉTAN DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:274290","481923.76206191501","357560.26996670599","629929.49679165799","0.14339862916898999"
2021,169,41,"172917","621","LEPIDOPSETTA BILINEATA","SOUTHERN ROCK SOLE","FAUSSE LIMANDE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:281305","398386.35181630001","198853.60183679199","700942.58327227703","0.32182741144959298"
2021,169,114,"172871","625","LYOPSETTA EXILIS","SLENDER SOLE","PLIE MINCE","urn:lsid:marinespecies.org:taxname:281452","648706.09047479299","440446.41927599697","865561.5741044","0.17103958193631699"
2021,169,154,"172887","626","MICROSTOMUS PACIFICUS","DOVER SOLE","LIMANDE-SOLE","urn:lsid:marinespecies.org:taxname:274294","2551622.08576723","2085484.03478565","2981940.45149604","8.7352579727179996E-2"
2021,169,110,"172921","628","PAROPHRYS VETULUS","ENGLISH SOLE","CARLOTTIN ANGLAIS","urn:lsid:marinespecies.org:taxname:254393","1763342.1608190399","1213334.1456921999","2382496.4523996599","0.16899759459473501"
2021,169,26,"172924","635","PLEURONICHTHYS DECURRENS","CURLFIN SOLE","PLIE À NAGEOIRES FRISÉES","urn:lsid:marinespecies.org:taxname:282292","52594.342470288902","29856.478390967899","78604.451400751001","0.23408953896593299"
